(140.87, 153.78, 408.02, 'h')
(187.53, 104.88, 218.45, 'M')
(382.14, 43.42, 464.45, 'j')
(389.79, 138.29, 222.12, 'Z')
(313.51, 409.77, 395.71, 'e')
(372.2, 432.06, 491.1, 't')
(297.04, 397.29, 332.17, 'L')
(422.43, 106.09, 312.64, 'S')
(195.52, 101.01, 255.08, 'M')
(256.28, 426.9, 82.72, 'j')
(295.66, 73.35, 182.25, 'l')
(294.03, 1.79, 368.46, 'k')
(315.04, 297.52, 237.05, 'W')
(226.44, 283.34, 290.79, 'o')
(212.7, 54.76, 481.67, 'f')
(316.0, 110.0, 196.58, 'D')
(8.47, 276.89, 66.79, 'V')
(339.1, 56.92, 13.96, 'r')
(90.68, 101.26, 94.58, 'J')
(102.24, 397.12, 228.28, 'Z')
(10.22, 166.0, 475.46, 'J')
(361.07, 377.28, 269.48, 'N')
(324.99, 112.04, 149.5, 'M')
(206.0, 104.69, 150.01, 'S')
(433.19, 470.45, 73.73, 'A')
(231.34, 367.66, 384.18, 'c')
(442.56, 274.7, 17.24, 'N')
(240.7, 318.83, 366.74, 'O')
(278.08, 64.72, 41.55, 'O')
(344.22, 198.18, 404.97, 'S')
(106.02, 429.7, 466.67, 'X')
(348.73, 262.93, 482.01, 'Q')
(444.25, 266.39, 204.21, 'l')
(217.28, 390.94, 444.47, 'A')
(441.56, 444.99, 149.52, 'O')
(48.47, 498.98, 486.48, 't')
(297.61, 91.46, 158.98, 'l')
(334.64, 403.71, 75.54, 'O')
(37.42, 372.49, 180.11, 'G')
(402.17, 63.36, 11.31, 'f')
(111.26, 78.69, 444.56, 'S')
(131.54, 139.53, 194.42, 'Z')
(479.05, 202.39, 391.64, 'w')
(55.9, 243.52, 208.07, 'U')
(277.97, 473.48, 55.99, 'k')
(414.71, 107.3, 305.43, 'k')
(18.77, 393.4, 278.46, 'K')
(250.91, 68.01, 439.63, 'l')
(492.44, 119.54, 235.58, 'h')
(494.4, 251.18, 176.3, 'W')
(204.33, 358.23, 132.07, 'V')
(469.29, 124.75, 435.18, 'h')
(160.26, 309.72, 171.78, 'J')
(461.42, 324.8, 139.33, 'd')
(484.69, 461.92, 200.28, 'U')
(155.78, 139.97, 110.51, 'k')
(313.79, 80.51, 253.82, 'e')
(52.26, 172.08, 310.36, 'b')
(223.3, 183.89, 344.41, 'S')
(279.23, 356.95, 404.4, 'y')
(241.05, 404.26, 399.36, 'r')
(75.28, 242.63, 490.53, 'F')
(64.16, 173.89, 260.56, 'g')
(316.42, 326.92, 257.96, 'y')
(71.79, 208.09, 329.31, 'a')
(236.15, 320.49, 149.91, 'K')
(426.4, 108.23, 77.17, 'd')
(119.94, 269.39, 412.53, 'W')
(240.69, 182.19, 462.84, 'p')
(311.23, 25.77, 54.09, 'c')
(271.31, 317.32, 331.53, 'A')
(293.89, 205.93, 388.17, 'Y')
(143.25, 144.31, 306.86, 'F')
(139.48, 245.96, 41.99, 'F')
(273.08, 443.12, 115.68, 'g')
(47.03, 247.03, 33.02, 'a')
(36.96, 230.39, 102.27, 'T')
(99.42, 362.76, 122.83, 'd')
(437.05, 278.46, 254.88, 'Z')
(100.04, 413.06, 375.64, 'R')
(52.15, 357.64, 52.96, 'S')
(308.97, 491.16, 179.45, 's')
(55.91, 1.22, 53.73, 'Z')
(429.23, 103.93, 288.71, 'b')
(37.84, 247.73, 127.13, 'a')
(168.05, 406.0, 189.76, 'e')
(30.49, 478.85, 332.95, 'r')
(452.27, 109.41, 180.39, 'l')
(164.72, 488.56, 75.16, 'd')
(183.38, 210.84, 457.81, 'c')
(336.01, 260.3, 66.33, 'Z')
(497.87, 362.37, 134.87, 'e')
(219.47, 55.54, 445.48, 'I')
(495.5, 323.62, 258.82, 'W')
(366.13, 148.79, 161.0, 'l')
(56.67, 62.05, 299.24, 'P')
(409.96, 36.39, 292.8, 'c')
(311.02, 244.7, 470.23, 'u')
(155.89, 56.07, 423.53, 'L')
(10.51, 16.06, 193.46, 'z')
(14.56, 341.3, 253.62, 'g')
(449.67, 250.85, 440.78, 'X')
(408.61, 487.63, 490.81, 'h')
(334.7, 260.78, 187.46, 'm')
(37.54, 370.53, 446.67, 'p')
(470.41, 324.72, 262.71, 't')
(154.01, 357.67, 21.35, 'H')
(66.75, 182.62, 100.23, 'u')
(83.01, 32.07, 84.95, 'm')
(351.08, 55.08, 477.75, 'P')
(419.86, 139.68, 211.8, 'y')
(4.38, 394.89, 174.72, 'D')
(367.27, 387.81, 207.59, 'S')
(270.51, 256.33, 479.98, 'J')
(210.14, 341.36, 155.59, 'o')
(322.4, 183.81, 117.0, 'Q')
(45.78, 204.71, 135.63, 'J')
(60.18, 379.08, 50.91, 'O')
(227.36, 118.74, 451.39, 'd')
(318.77, 452.27, 263.33, 'V')
(136.8, 150.82, 92.81, 'P')
(340.49, 493.53, 57.85, 'C')
(160.54, 297.89, 492.78, 'v')
(451.13, 136.25, 49.02, 'k')
(392.35, 115.41, 20.83, 'e')
(267.24, 263.79, 11.0, 'O')
(167.49, 300.08, 492.25, 'a')
(310.97, 70.88, 494.8, 'I')
(147.26, 252.81, 60.39, 'v')
(196.82, 266.15, 458.73, 'I')
(280.19, 310.88, 498.85, 'K')
(298.05, 149.33, 164.77, 'X')
(154.56, 286.8, 414.34, 'l')
(131.92, 278.56, 445.61, 'K')
(271.67, 492.56, 299.91, 'q')
(24.23, 224.91, 54.72, 'C')
(453.35, 149.09, 204.1, 'q')
(236.15, 498.1, 475.09, 'M')
(313.58, 21.34, 114.92, 'A')
(86.83, 248.45, 373.41, 'K')
(96.19, 340.51, 309.14, 'G')
(475.32, 479.73, 89.66, 'H')
(369.51, 126.78, 428.13, 'q')
(325.2, 131.13, 201.97, 'w')
(153.74, 271.9, 296.21, 'r')
(492.57, 496.67, 487.34, 'L')
(381.85, 87.29, 3.25, 'q')
(170.1, 117.09, 360.78, 'f')
(253.69, 122.52, 290.7, 'l')
(356.83, 32.67, 261.37, 'l')
(156.3, 416.96, 239.26, 'E')
(242.37, 485.02, 217.82, 'S')
(492.28, 37.42, 334.9, 'Y')
(405.95, 237.52, 299.9, 'G')
(419.54, 324.64, 490.56, 'X')
(75.48, 388.43, 485.97, 'l')
(111.75, 467.02, 445.86, 'M')
(70.49, 19.74, 89.42, 'y')
(323.2, 422.25, 343.35, 'W')
(356.4, 140.99, 248.72, 'i')
(85.69, 48.18, 121.14, 'N')
(498.15, 114.36, 168.52, 'd')
(130.2, 466.06, 58.88, 'y')
(174.82, 27.81, 48.02, 'Y')
(290.73, 173.05, 81.24, 'I')
(497.6, 119.86, 386.7, 'H')
(154.48, 401.7, 492.92, 'Z')
(160.13, 245.51, 428.73, 'Z')
(283.17, 220.15, 378.39, 'p')
(436.22, 188.98, 156.58, 'C')
(195.32, 308.84, 265.27, 'x')
(91.96, 404.74, 211.81, 'S')
(482.96, 31.01, 286.11, 'p')
(280.5, 13.36, 471.92, 'h')
(59.55, 127.63, 474.19, 'i')
(119.37, 169.56, 441.78, 'W')
(70.2, 292.67, 334.97, 'K')
(103.52, 72.18, 453.07, 'N')
(487.59, 323.15, 121.6, 't')
(211.22, 247.82, 471.04, 'V')
(396.97, 471.4, 276.29, 'q')
(321.26, 57.91, 179.0, 'Z')
(488.55, 255.45, 282.69, 'v')
(90.69, 226.1, 332.21, 'D')
(235.39, 412.32, 251.35, 'E')
(453.31, 439.63, 277.37, 'N')
(338.71, 413.37, 416.47, 'n')
(149.16, 46.98, 62.35, 'L')
(259.01, 472.22, 214.75, 'l')
(104.13, 22.09, 126.9, 'b')
(328.78, 85.86, 82.83, 't')
(425.8, 453.82, 477.78, 'r')
(83.31, 445.56, 493.74, 'Y')
(120.47, 277.73, 121.65, 'R')
(84.26, 45.45, 300.18, 'B')
(420.4, 331.94, 335.83, 'w')
(72.9, 383.07, 116.47, 'p')
(424.46, 55.14, 316.83, 'd')
(148.62, 398.86, 48.3, 't')
(245.41, 128.39, 70.64, 'e')
(317.79, 319.07, 49.2, 'N')
(358.14, 327.55, 74.77, 'd')
(128.8, 100.57, 274.94, 'K')
(358.23, 439.1, 67.68, 'J')
(229.66, 496.83, 231.24, 'g')
(350.83, 90.76, 436.45, 'F')
(442.15, 3.03, 36.24, 'v')
(208.49, 38.62, 475.89, 'a')
(321.43, 451.91, 214.02, 'w')
(451.81, 173.14, 168.9, 'r')
(80.78, 56.45, 460.47, 'e')
(431.62, 399.09, 18.26, 'B')
(410.03, 404.93, 180.68, 'X')
(433.18, 198.95, 136.21, 'Z')
(138.44, 460.7, 362.01, 'f')
(293.3, 79.53, 191.89, 'q')
(169.02, 78.89, 471.01, 'b')
(44.73, 45.74, 368.76, 'b')
(400.84, 13.81, 489.78, 'L')
(171.63, 182.47, 489.47, 'M')
(256.98, 75.37, 366.01, 'i')
(307.56, 159.0, 255.88, 'P')
(471.97, 296.12, 387.98, 'v')
(83.4, 112.75, 158.01, 'B')
(346.16, 332.57, 237.72, 'U')
(17.53, 212.81, 94.22, 'H')
(445.47, 451.18, 82.75, 'I')
(199.27, 276.14, 135.97, 'u')
(122.1, 206.34, 289.36, 'A')
(330.53, 353.73, 229.19, 'k')
(292.7, 214.05, 182.91, 'B')
(391.04, 476.89, 350.18, 'b')
(347.11, 437.45, 73.6, 'x')
(498.47, 353.12, 218.62, 'O')
(148.78, 217.77, 84.92, 'K')
(363.58, 267.5, 76.51, 'z')
(82.6, 13.34, 371.49, 'm')
(488.08, 100.39, 33.89, 'O')
(217.14, 41.18, 243.11, 'y')
(314.45, 498.62, 191.93, 'Z')
(25.3, 272.11, 172.57, 'Z')
(445.16, 49.55, 84.35, 'v')
(228.5, 350.87, 355.65, 'X')
(155.38, 477.3, 339.27, 'Y')
(113.02, 474.5, 448.93, 'Y')
(247.38, 381.11, 64.58, 'e')
(470.81, 126.57, 292.56, 'l')
(158.63, 360.28, 38.11, 'G')
(294.75, 320.47, 65.99, 'd')
(297.78, 303.74, 476.21, 'A')
(157.28, 407.67, 239.5, 'K')
(360.21, 214.45, 68.26, 's')
(93.23, 91.34, 336.24, 'E')
(11.28, 231.59, 363.41, 'C')
(280.14, 11.62, 274.12, 'y')
(276.47, 244.72, 198.33, 'l')
(242.82, 445.87, 71.13, 'J')
(199.65, 158.08, 169.23, 't')
(198.28, 236.14, 229.16, 'Z')
(499.75, 446.59, 335.44, 'c')
(359.4, 329.26, 352.2, 'x')
(469.8, 113.05, 319.45, 'y')
(373.99, 163.69, 362.25, 'f')
(206.84, 146.37, 348.24, 'd')
(471.16, 353.7, 264.89, 'I')
(264.9, 61.25, 450.08, 'J')
(363.04, 240.74, 287.8, 'K')
(215.53, 244.16, 406.5, 'c')
(140.98, 11.99, 235.55, 'X')
(479.69, 124.92, 65.93, 'B')
(346.67, 175.22, 335.41, 'E')
(339.56, 329.04, 182.83, 'm')
(48.17, 426.4, 34.57, 'E')
(129.11, 402.39, 150.09, 'd')
(441.73, 276.09, 311.85, 'h')
(5.16, 494.58, 343.55, 'P')
(342.87, 74.41, 135.0, 'S')
(292.18, 490.19, 34.0, 'L')
(499.66, 295.76, 292.01, 'u')
(389.54, 486.46, 489.82, 'W')
(72.31, 334.02, 198.36, 'G')
(326.7, 63.2, 107.12, 'K')
(342.27, 493.71, 226.48, 'i')
(62.19, 131.42, 208.75, 'Z')
(14.62, 102.7, 16.32, 'F')
(15.24, 479.56, 380.99, 'R')
(357.76, 130.36, 330.26, 'H')
(191.31, 54.38, 300.65, 'l')
(364.93, 375.85, 376.1, 'l')
(438.47, 123.99, 462.03, 'k')
(167.97, 161.04, 271.2, 'O')
(276.92, 431.52, 363.3, 't')
(323.29, 68.19, 95.96, 'm')
(390.99, 80.46, 375.21, 'V')
(403.84, 451.92, 198.25, 'Z')
(195.48, 115.69, 343.96, 'r')
(373.37, 136.64, 195.92, 'b')
(76.46, 86.95, 424.62, 'm')
(119.78, 100.22, 405.93, 'R')
(274.62, 281.55, 296.12, 'S')
(49.95, 125.69, 330.52, 'Z')
(131.93, 75.9, 432.16, 'E')
(477.62, 35.41, 419.24, 'Y')
(72.86, 423.74, 387.35, 'N')
(132.01, 483.46, 213.43, 'v')
(368.93, 447.21, 252.22, 'n')
(181.03, 239.57, 275.66, 'Y')
(314.38, 404.36, 129.11, 'N')
(69.64, 59.35, 418.16, 'u')
(286.75, 361.67, 18.85, 'P')
(308.18, 41.57, 208.94, 'J')
(44.24, 209.65, 308.43, 'z')
(163.18, 473.93, 257.07, 'V')
(83.61, 274.12, 13.14, 'r')
(302.25, 263.03, 242.06, 'z')
(468.78, 345.58, 79.34, 'B')
(210.54, 13.52, 169.28, 'Q')
(491.4, 50.38, 360.93, 'J')
(59.09, 27.47, 438.92, 'p')
(445.61, 479.67, 108.06, 'K')
(82.39, 113.27, 301.35, 'A')
(396.61, 243.43, 28.46, 'b')
(46.85, 350.44, 453.52, 'T')
(407.43, 259.38, 339.74, 'm')
(158.06, 179.13, 441.98, 'H')
(213.32, 303.22, 341.62, 'F')
(103.56, 452.56, 108.41, 'U')
(120.42, 191.38, 433.08, 'v')
(206.4, 18.9, 117.14, 'f')
(69.06, 325.58, 485.55, 'D')
(333.2, 115.86, 142.96, 'M')
(102.03, 201.77, 211.83, 'l')
(297.28, 365.08, 138.91, 'r')
(156.82, 396.69, 202.57, 'T')
(474.88, 488.11, 32.37, 'M')
(442.84, 455.0, 487.27, 'h')
(355.81, 234.09, 110.69, 'I')
(25.68, 417.65, 368.27, 'C')
(150.29, 306.37, 356.12, 'a')
(35.31, 218.24, 315.0, 'x')
(202.99, 182.07, 231.49, 'C')
(65.0, 375.22, 484.64, 'b')
(330.03, 323.85, 188.93, 'n')
(80.34, 440.12, 474.94, 'J')
(494.09, 342.69, 369.57, 'v')
(464.23, 30.77, 93.39, 'B')
(428.32, 495.25, 424.58, 'b')
(282.76, 266.84, 176.87, 'C')
(484.43, 20.94, 77.97, 'F')
(181.05, 99.16, 209.34, 'f')
(92.27, 9.18, 220.6, 'D')
(61.92, 99.77, 12.71, 'r')
(479.43, 57.33, 37.59, 'd')
(408.78, 56.16, 409.98, 'H')
(192.34, 38.17, 242.2, 'h')
(298.99, 85.39, 126.33, 'K')
(41.5, 142.86, 268.38, 'c')
(21.29, 358.46, 156.67, 'u')
(114.25, 319.02, 209.8, 't')
(481.86, 410.49, 222.08, 'l')
(469.6, 383.67, 37.67, 'K')
(228.03, 130.7, 310.58, 'X')
(317.08, 290.56, 106.29, 'j')
(232.53, 476.83, 422.61, 'J')
(279.56, 360.25, 190.28, 'U')
(172.15, 459.49, 289.86, 'P')
(492.01, 497.72, 56.15, 'U')
(472.37, 265.97, 427.86, 'w')
(459.04, 380.4, 64.97, 'h')
(493.15, 157.54, 413.56, 'V')
(381.27, 40.95, 86.96, 'p')
(363.02, 171.71, 207.84, 'P')
(29.15, 320.13, 2.12, 'X')
(389.12, 8.32, 130.29, 'U')
(30.69, 372.73, 280.73, 'r')
(205.75, 472.87, 105.31, 't')
(487.08, 336.44, 406.52, 'm')
(224.78, 330.93, 412.5, 'z')
(190.7, 459.5, 26.73, 'f')
(140.3, 333.28, 108.63, 'Y')
(264.28, 313.46, 331.59, 'o')
(196.8, 58.41, 362.38, 's')
(127.74, 312.64, 188.35, 'O')
(221.66, 233.69, 34.9, 'v')
(98.09, 183.19, 144.38, 'h')
(63.12, 18.0, 418.25, 'I')
(306.55, 216.03, 402.02, 'N')
(266.21, 251.99, 271.49, 'y')
(285.51, 272.02, 351.42, 'x')
(341.38, 194.84, 4.38, 'R')
(420.97, 421.49, 98.26, 'D')
(204.66, 103.38, 113.68, 'Q')
(190.97, 479.25, 112.07, 'I')
(379.28, 433.45, 220.55, 'H')
(358.87, 200.4, 109.87, 'v')
(42.1, 484.06, 372.53, 'k')
(260.06, 35.94, 37.22, 'C')
(25.22, 194.15, 486.02, 'r')
(456.17, 119.74, 134.42, 'z')
(240.78, 5.06, 459.02, 'L')
(172.28, 483.29, 297.88, 'u')
(150.42, 184.53, 168.44, 'm')
(154.54, 158.58, 343.28, 'V')
(98.72, 344.12, 178.62, 'n')
(41.69, 37.62, 55.16, 'j')
(498.91, 120.34, 192.11, 'j')
(304.47, 430.67, 467.78, 'W')
(230.55, 111.87, 307.32, 'q')
(348.54, 447.59, 75.27, 'm')
(108.06, 451.64, 237.37, 'V')
(101.95, 33.88, 222.55, 'I')
(496.25, 420.07, 88.71, 'w')
(269.66, 133.24, 267.42, 'G')
(153.57, 404.04, 325.91, 'k')
(134.28, 496.27, 202.28, 'Y')
(450.35, 26.16, 273.03, 'l')
(484.41, 384.61, 143.79, 'v')
(64.4, 43.29, 187.87, 'j')
(455.84, 405.36, 96.98, 'o')
(293.05, 79.09, 117.59, 'U')
(180.04, 4.16, 220.19, 'p')
(429.37, 132.62, 163.94, 'R')
(28.13, 185.72, 97.0, 'F')
(6.52, 370.75, 412.87, 'v')
(182.49, 472.57, 183.95, 'I')
(449.54, 176.65, 87.55, 'm')
(462.75, 20.4, 184.71, 'R')
(46.35, 234.21, 368.84, 'M')
(227.41, 490.38, 337.53, 'i')
(376.86, 261.53, 105.42, 'y')
(289.08, 381.04, 298.42, 'o')
(278.12, 165.24, 54.07, 'X')
(419.69, 151.37, 347.35, 'i')
(131.24, 141.55, 441.09, 'G')
(33.49, 248.82, 434.17, 't')
(170.94, 142.08, 168.75, 'e')
(149.78, 402.82, 43.31, 'B')
(17.93, 231.88, 82.0, 'I')
(19.78, 178.53, 113.8, 'I')
(21.31, 198.04, 85.2, 'V')
(300.25, 366.34, 431.72, 'p')
(426.07, 453.26, 384.29, 'b')
(453.92, 446.03, 223.24, 'K')
(376.65, 391.4, 175.86, 'N')
(29.51, 288.34, 212.58, 'b')
(315.43, 346.71, 176.84, 'z')
(454.66, 150.5, 262.73, 'G')
(240.15, 493.86, 238.73, 'D')
(415.32, 132.94, 324.6, 'Z')
(1.32, 232.13, 445.85, 'G')
(475.84, 76.74, 350.57, 'i')
(460.42, 179.66, 394.71, 'u')
(360.6, 297.39, 453.24, 'C')
(188.29, 497.63, 426.04, 'X')
(34.27, 308.15, 161.49, 'z')
(89.08, 143.15, 67.13, 'z')
(216.72, 280.76, 236.79, 'L')
(484.97, 85.04, 346.14, 'p')
(36.78, 201.29, 419.94, 'p')
(366.63, 262.29, 97.52, 'R')
(452.74, 222.0, 116.28, 'd')
(232.33, 482.55, 260.05, 'o')
(472.6, 116.46, 484.38, 'o')
(86.23, 172.32, 222.07, 'A')
(406.2, 374.62, 353.08, 'u')
(87.47, 283.06, 489.23, 't')
(338.57, 257.07, 156.22, 'j')
(50.05, 420.0, 37.43, 'l')
(485.47, 301.43, 443.58, 'e')
(12.97, 435.89, 42.17, 'l')
(270.5, 485.52, 135.23, 'h')
(15.47, 270.13, 480.79, 'd')
(497.12, 123.44, 142.73, 'Z')
(16.93, 445.29, 95.11, 's')
(431.65, 387.93, 384.71, 'E')
(288.44, 448.14, 190.55, 'J')
(178.63, 163.37, 144.52, 'J')
(225.76, 355.79, 319.74, 'd')
(321.62, 121.95, 287.22, 'j')
(472.92, 166.28, 421.89, 'S')
(443.71, 58.57, 160.29, 'x')
(262.71, 404.21, 165.74, 'R')
(115.64, 139.53, 41.35, 'B')
(151.18, 365.51, 108.42, 'h')
(196.71, 312.33, 55.53, 'j')
(25.83, 192.43, 56.42, 'p')
(187.99, 454.92, 317.52, 'l')
(467.13, 47.47, 194.75, 'Q')
(300.64, 316.85, 45.75, 'a')
(115.85, 334.54, 115.62, 'Q')
(65.36, 190.43, 147.73, 'P')
(290.9, 117.65, 166.25, 'P')
(28.87, 149.49, 23.49, 'y')
(189.65, 69.35, 77.67, 'S')
(249.96, 229.24, 399.59, 'B')
(18.83, 405.99, 36.04, 'D')
(229.8, 26.9, 148.94, 'B')
(38.01, 294.29, 62.95, 'r')
(270.64, 36.78, 378.78, 'g')
(245.22, 289.39, 94.33, 'T')
(478.37, 177.21, 272.89, 'J')
(65.94, 383.03, 114.02, 'G')
(133.35, 96.11, 296.66, 'S')
(39.73, 248.15, 454.35, 'Z')
(194.3, 82.64, 228.24, 'N')
(386.69, 267.74, 163.31, 's')
(154.2, 50.8, 209.45, 'Q')
(203.53, 459.54, 56.01, 'l')
(251.54, 245.11, 488.76, 'q')
(230.11, 277.63, 95.2, 'I')
(248.25, 32.91, 57.29, 'Q')
(15.04, 140.24, 217.23, 'h')
(422.25, 223.24, 400.64, 'a')
(31.89, 385.85, 62.42, 'f')
(428.55, 206.75, 76.22, 'T')
(497.69, 412.89, 417.35, 'u')
(497.22, 276.07, 354.3, 'y')
(440.27, 259.58, 370.17, 'v')
(234.31, 195.03, 96.28, 'W')
(381.74, 97.73, 393.22, 'y')
(282.6, 3.93, 2.0, 'v')
(355.3, 209.9, 359.11, 'P')
(172.54, 142.88, 87.26, 'X')
(219.88, 224.02, 335.21, 'Y')
(292.18, 245.83, 314.13, 'x')
(71.08, 236.19, 167.43, 'h')
(248.02, 283.68, 146.39, 'Q')
(196.22, 57.48, 254.55, 'a')
(277.82, 162.42, 211.82, 'W')
(96.08, 455.26, 496.54, 'q')
(41.59, 104.51, 333.9, 'h')
(204.51, 199.1, 130.6, 'a')
(71.64, 313.67, 42.9, 'V')
(23.33, 204.32, 14.43, 'H')
(57.7, 447.72, 115.8, 'u')
(479.46, 361.98, 210.01, 'Y')
(310.97, 380.81, 474.2, 'G')
(190.92, 9.88, 340.84, 'T')
(454.25, 313.46, 242.18, 't')
(88.08, 483.47, 96.51, 'w')
(121.39, 489.74, 310.38, 'c')
(446.67, 75.36, 427.0, 'H')
(439.18, 67.19, 46.88, 'C')
(408.77, 224.57, 78.16, 'U')
(320.78, 82.14, 29.2, 'f')
(21.25, 227.01, 412.7, 'N')
(43.91, 359.04, 373.24, 'L')
(36.44, 208.43, 176.57, 'g')
(321.23, 159.96, 37.7, 's')
(313.41, 166.17, 351.21, 'P')
(290.98, 410.45, 252.76, 'j')
(330.53, 218.17, 427.83, 'C')
(203.47, 320.25, 360.47, 'Q')
(190.71, 64.94, 416.67, 't')
(32.23, 355.25, 130.46, 'X')
(180.93, 419.75, 52.51, 'i')
(356.21, 52.94, 187.57, 'k')
(429.05, 183.99, 402.49, 'j')
(190.97, 340.01, 392.69, 'p')
(31.47, 193.82, 179.58, 'C')
(55.97, 134.45, 417.41, 'E')
(215.95, 305.57, 71.69, 'D')
(358.99, 392.65, 67.86, 'i')
(100.58, 474.77, 226.22, 'R')
(50.68, 208.33, 148.52, 'x')
(368.57, 173.6, 213.31, 'D')
(449.45, 360.72, 394.97, 'r')
(398.2, 163.54, 299.5, 'y')
(472.45, 393.47, 416.46, 'T')
(29.2, 255.93, 486.86, 'Y')
(495.01, 23.63, 358.44, 'z')
(10.42, 444.53, 136.58, 'e')
(317.84, 463.39, 48.54, 'r')
(280.84, 7.13, 201.24, 't')
(436.98, 180.86, 400.55, 'V')
(176.44, 69.99, 358.01, 'P')
(376.43, 169.13, 19.94, 'B')
(318.81, 215.41, 443.27, 'V')
(336.23, 178.28, 407.63, 'e')
(477.76, 317.17, 115.54, 'd')
(96.25, 67.14, 403.43, 'D')
(313.18, 356.63, 196.55, 'D')
(453.88, 172.48, 26.51, 'o')
(11.6, 149.45, 481.63, 'f')
(208.02, 27.03, 211.53, 'l')
(15.54, 389.05, 335.34, 'h')
(223.1, 300.59, 2.61, 'P')
(478.19, 437.74, 396.33, 'Z')
(285.76, 88.32, 99.18, 'C')
(72.1, 309.8, 462.7, 'E')
(177.88, 161.81, 44.54, 'w')
(333.34, 57.12, 15.17, 'L')
(298.53, 244.82, 499.21, 'S')
(149.6, 282.73, 283.21, 'L')
(309.02, 425.86, 215.41, 'u')
(25.3, 277.73, 305.59, 'b')
(139.3, 368.0, 149.68, 'G')
(150.1, 205.51, 443.94, 'D')
(311.37, 254.2, 66.11, 'c')
(363.38, 144.04, 63.39, 'r')
(181.89, 116.77, 212.41, 'r')
(437.31, 405.9, 246.59, 'T')
(314.03, 434.5, 226.07, 'x')
(146.77, 9.34, 120.68, 'I')
(233.17, 310.59, 449.46, 'w')
(445.81, 36.46, 66.47, 'F')
(136.19, 233.01, 285.82, 'l')
(2.11, 348.45, 252.19, 'l')
(298.74, 190.9, 2.34, 'z')
(180.59, 158.45, 419.03, 'c')
(265.88, 267.63, 180.53, 'O')
(205.13, 263.2, 195.43, 'w')
(127.03, 143.54, 282.68, 't')
(468.43, 428.85, 170.46, 'U')
(57.49, 150.64, 247.31, 'M')
(164.04, 28.55, 16.15, 'J')
(285.31, 194.62, 269.93, 'G')
(194.74, 251.24, 404.45, 'r')
(153.46, 62.19, 331.97, 'h')
(106.1, 444.16, 470.2, 'h')
(404.56, 280.52, 419.71, 'g')
(268.41, 303.15, 290.76, 'h')
(416.53, 323.64, 68.4, 'x')
(389.3, 104.44, 395.21, 'g')
(286.26, 412.42, 478.71, 's')
(428.23, 90.7, 337.84, 'H')
(56.28, 329.82, 251.7, 'o')
(237.12, 278.13, 455.02, 'R')
(434.29, 78.01, 402.03, 'D')
(491.22, 451.1, 434.62, 'm')
(354.79, 324.37, 359.98, 'e')
(345.46, 139.62, 192.85, 'l')
(85.6, 210.94, 276.63, 'u')
(470.52, 181.94, 187.61, 'r')
(304.26, 242.38, 246.8, 'a')
(59.25, 209.96, 429.32, 'c')
(392.49, 322.44, 434.9, 'v')
(293.36, 70.5, 170.98, 'Q')
(127.07, 404.84, 102.21, 'p')
(127.43, 156.42, 129.31, 'n')
(465.97, 331.24, 16.59, 'y')
(61.2, 437.24, 416.54, 'y')
(29.27, 91.77, 221.31, 'v')
(197.91, 406.39, 81.92, 't')
(217.62, 151.72, 115.53, 'f')
(499.81, 67.2, 393.55, 'x')
(278.08, 33.86, 120.16, 'I')
(219.57, 346.75, 147.81, 'm')
(420.94, 453.08, 49.47, 'r')
(329.56, 416.87, 129.87, 'Z')
(294.25, 83.55, 318.21, 'A')
(25.8, 480.36, 440.46, 'F')
(459.73, 88.57, 235.54, 'e')
(335.68, 48.48, 382.76, 'F')
(364.51, 43.67, 206.97, 'm')
(128.96, 144.12, 305.26, 'j')
(183.06, 276.92, 499.69, 'N')
(466.29, 446.07, 239.61, 's')
(395.43, 448.79, 231.46, 'Z')
(176.17, 300.14, 301.36, 'M')
(434.4, 310.66, 273.87, 'W')
(404.38, 314.61, 85.48, 'L')
(40.99, 378.99, 75.72, 'J')
(202.27, 299.3, 244.93, 'm')
(200.97, 138.13, 312.13, 'e')
(293.02, 281.4, 399.74, 'Q')
(53.77, 472.79, 469.83, 'T')
(237.84, 183.31, 227.04, 'r')
(250.38, 486.14, 85.03, 'm')
(198.41, 467.17, 307.87, 'z')
(481.07, 196.41, 365.64, 'K')
(214.61, 246.44, 322.26, 'M')
(126.81, 295.29, 77.21, 'Q')
(88.11, 244.86, 87.54, 'Q')
(292.87, 316.21, 479.58, 'b')
(212.09, 98.43, 265.23, 'i')
(335.27, 153.42, 241.54, 'x')
(146.01, 129.44, 101.21, 'T')
(227.62, 358.15, 58.77, 'q')
(438.52, 204.45, 290.36, 'w')
(339.15, 151.63, 154.75, 'j')
(62.88, 334.73, 258.79, 'e')
(357.84, 332.32, 455.44, 'p')
(52.31, 460.7, 454.45, 'a')
(462.27, 249.46, 372.27, 'a')
(44.37, 350.74, 325.19, 'm')
(223.73, 158.68, 430.82, 'J')
(490.46, 72.49, 82.34, 'j')
(237.11, 215.7, 112.15, 'o')
(365.52, 319.56, 323.09, 't')
(280.54, 139.48, 413.0, 'k')
(199.4, 106.41, 477.95, 'U')
(16.81, 128.86, 175.54, 'X')
(420.73, 241.49, 339.69, 'a')
(29.47, 99.83, 324.44, 'V')
(97.49, 488.3, 388.42, 'S')
(143.15, 41.97, 339.53, 'a')
(32.29, 46.23, 257.54, 'J')
